Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-11 10:14:13,2018-04-11 10:14:13,0.440s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-11 10:14:13,2018-04-11 10:14:19,5.632s,PASSED
click,Firefox 58.0,,2018-04-11 10:14:19,2018-04-11 10:14:19,0.338s,PASSED
verifyElementText,Firefox 58.0,,2018-04-11 10:14:19,2018-04-11 10:14:19,0.034s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-11 10:14:19,2018-04-11 10:14:19,0.013s,PASSED
,,,,,,
Test Cases/serviceschedule/openschedule/add/blankValue,Firefox 58.0,,2018-04-11 10:14:19,2018-04-11 10:14:26,6.392s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-11 10:14:19,2018-04-11 10:14:19,0.000s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-11 10:14:19,2018-04-11 10:14:20,0.471s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-11 10:14:20,2018-04-11 10:14:25,5.553s,PASSED
click,Firefox 58.0,,2018-04-11 10:14:25,2018-04-11 10:14:26,0.322s,PASSED
verifyElementText,Firefox 58.0,,2018-04-11 10:14:26,2018-04-11 10:14:26,0.024s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-11 10:14:26,2018-04-11 10:14:26,0.015s,PASSED
,,,,,,
Test Cases/serviceschedule/openschedule/add/blankValue,Firefox 58.0,,2018-04-11 10:14:26,2018-04-11 10:14:32,6.302s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-11 10:14:26,2018-04-11 10:14:26,0.001s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-11 10:14:26,2018-04-11 10:14:26,0.406s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-11 10:14:26,2018-04-11 10:14:32,5.538s,PASSED
click,Firefox 58.0,,2018-04-11 10:14:32,2018-04-11 10:14:32,0.283s,PASSED
verifyElementText,Firefox 58.0,,2018-04-11 10:14:32,2018-04-11 10:14:32,0.044s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-11 10:14:32,2018-04-11 10:14:32,0.013s,PASSED
,,,,,,
Test Cases/serviceschedule/openschedule/add/FlightNumberLength,Firefox 58.0,,2018-04-11 10:14:32,2018-04-11 10:14:38,5.999s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-11 10:14:32,2018-04-11 10:14:32,0.001s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-11 10:14:32,2018-04-11 10:14:33,0.441s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-11 10:14:33,2018-04-11 10:14:38,5.356s,PASSED
util.Verify.verifyValueLenght,Firefox 58.0,,2018-04-11 10:14:38,2018-04-11 10:14:38,0.061s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-11 10:14:38,2018-04-11 10:14:38,0.020s,PASSED
,,,,,,
Test Cases/serviceschedule/openschedule/add/arrDate_depDate,Firefox 58.0,,2018-04-11 10:14:38,2018-04-11 10:14:46,8.026s,FAILED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-11 10:14:38,2018-04-11 10:14:38,0.001s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-11 10:14:38,2018-04-11 10:14:39,0.488s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-11 10:14:39,2018-04-11 10:14:45,5.728s,PASSED
click,Firefox 58.0,,2018-04-11 10:14:45,2018-04-11 10:14:45,0.413s,PASSED
waitForElementVisible,Firefox 58.0,,2018-04-11 10:14:45,2018-04-11 10:14:45,0.057s,PASSED
verifyElementText,Firefox 58.0,,2018-04-11 10:14:45,2018-04-11 10:14:45,0.033s,FAILED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-11 10:14:45,2018-04-11 10:14:46,1.132s,PASSED
,,,,,,
Test Cases/serviceschedule/openschedule/add/arrDate_depDate,Firefox 58.0,,2018-04-11 10:14:46,2018-04-11 10:14:53,6.702s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-11 10:14:46,2018-04-11 10:14:46,0.001s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-11 10:14:46,2018-04-11 10:14:47,0.612s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-11 10:14:47,2018-04-11 10:14:52,5.358s,PASSED
click,Firefox 58.0,,2018-04-11 10:14:52,2018-04-11 10:14:53,0.643s,PASSED
waitForElementVisible,Firefox 58.0,,2018-04-11 10:14:53,2018-04-11 10:14:53,0.041s,PASSED
verifyElementText,Firefox 58.0,,2018-04-11 10:14:53,2018-04-11 10:14:53,0.024s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-11 10:14:53,2018-04-11 10:14:53,0.008s,PASSED
,,,,,,
Test Cases/serviceschedule/openschedule/add/arrDate_depDate,Firefox 58.0,,2018-04-11 10:14:53,2018-04-11 10:15:01,7.723s,FAILED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-11 10:14:53,2018-04-11 10:14:53,0.001s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-11 10:14:53,2018-04-11 10:14:53,0.406s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-11 10:14:53,2018-04-11 10:14:59,5.608s,PASSED
click,Firefox 58.0,,2018-04-11 10:14:59,2018-04-11 10:14:59,0.515s,PASSED
waitForElementVisible,Firefox 58.0,,2018-04-11 10:14:59,2018-04-11 10:14:59,0.053s,PASSED
verifyElementText,Firefox 58.0,,2018-04-11 10:14:59,2018-04-11 10:14:59,0.024s,FAILED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-11 10:14:59,2018-04-11 10:15:01,1.107s,PASSED
,,,,,,
Test Cases/serviceschedule/openschedule/add/arrDate_depDate,Firefox 58.0,,2018-04-11 10:15:01,2018-04-11 10:15:09,8.080s,FAILED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-11 10:15:01,2018-04-11 10:15:01,0.001s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-11 10:15:01,2018-04-11 10:15:01,0.423s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-11 10:15:01,2018-04-11 10:15:07,5.670s,PASSED
click,Firefox 58.0,,2018-04-11 10:15:07,2018-04-11 10:15:08,0.828s,PASSED
waitForElementVisible,Firefox 58.0,,2018-04-11 10:15:08,2018-04-11 10:15:08,0.055s,PASSED
verifyElementText,Firefox 58.0,,2018-04-11 10:15:08,2018-04-11 10:15:08,0.024s,FAILED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-11 10:15:08,2018-04-11 10:15:09,1.067s,PASSED
,,,,,,
Test Cases/serviceschedule/openschedule/add/ArrDepPort,Firefox 58.0,,2018-04-11 10:15:09,2018-04-11 10:15:15,6.146s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-11 10:15:09,2018-04-11 10:15:09,0.000s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-11 10:15:09,2018-04-11 10:15:09,0.648s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-11 10:15:09,2018-04-11 10:15:15,5.348s,PASSED
verifyElementText,Firefox 58.0,,2018-04-11 10:15:15,2018-04-11 10:15:15,0.025s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-11 10:15:15,2018-04-11 10:15:15,0.009s,PASSED
,,,,,,
Test Cases/serviceschedule/openschedule/add/ArrDepPort,Firefox 58.0,,2018-04-11 10:15:15,2018-04-11 10:15:21,6.219s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-11 10:15:15,2018-04-11 10:15:15,0.000s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-11 10:15:15,2018-04-11 10:15:16,0.700s,PASSED
common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-11 10:15:16,2018-04-11 10:15:21,5.467s,PASSED
verifyElementText,Firefox 58.0,,2018-04-11 10:15:21,2018-04-11 10:15:21,0.036s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-11 10:15:21,2018-04-11 10:15:21,0.008s,PASSED
