Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/com/cct/serviceschedule/openschedule/add/blankValue,Firefox 58.0,,2018-04-05 10:12:13,2018-04-05 10:12:30,16.781s,FAILED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-05 10:12:13,2018-04-05 10:12:13,0.001s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-05 10:12:13,2018-04-05 10:12:24,11.388s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-05 10:12:24,2018-04-05 10:12:26,1.402s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-05 10:12:26,2018-04-05 10:12:30,3.840s,PASSED
verifyElementText,Firefox 58.0,,2018-04-05 10:12:30,2018-04-05 10:12:30,0.072s,FAILED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-05 10:12:30,2018-04-05 10:12:30,0.071s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/blankValue,Firefox 58.0,,2018-04-05 10:12:30,2018-04-05 10:12:47,17.089s,FAILED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-05 10:12:30,2018-04-05 10:12:30,0.000s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-05 10:12:30,2018-04-05 10:12:41,11.744s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-05 10:12:41,2018-04-05 10:12:43,1.384s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-05 10:12:43,2018-04-05 10:12:47,3.806s,PASSED
verifyElementText,Firefox 58.0,,2018-04-05 10:12:47,2018-04-05 10:12:47,0.076s,FAILED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-05 10:12:47,2018-04-05 10:12:47,0.071s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/depPort,Firefox 58.0,,2018-04-05 10:12:47,2018-04-05 10:13:06,19.091s,ERROR
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-05 10:12:47,2018-04-05 10:12:47,0.001s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-05 10:12:47,2018-04-05 10:12:58,11.583s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-05 10:12:58,2018-04-05 10:13:00,1.459s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-05 10:13:00,2018-04-05 10:13:04,3.582s,PASSED
com.cct.util.Dropdownlist.selectDropdownlist,Firefox 58.0,,2018-04-05 10:13:04,2018-04-05 10:13:06,2.273s,ERROR
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-05 10:13:06,2018-04-05 10:13:06,0.087s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/FlightNumberLength,Firefox 58.0,,2018-04-05 10:13:06,2018-04-05 10:13:23,16.953s,ERROR
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-05 10:13:06,2018-04-05 10:13:06,0.000s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-05 10:13:06,2018-04-05 10:13:18,11.721s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-05 10:13:18,2018-04-05 10:13:19,1.440s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-05 10:13:19,2018-04-05 10:13:23,3.596s,PASSED
com.cct.util.Verify.verifyValueLenght,Firefox 58.0,,2018-04-05 10:13:23,2018-04-05 10:13:23,0.033s,ERROR
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-05 10:13:23,2018-04-05 10:13:23,0.069s,PASSED
